68845627 [tio-60] INFO  c.m.b.s.c.BlockClientAioListener - 连接关闭：server地址为-192.168.1.103:6789
68869310 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869312 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869310 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiIxMDk0NDdiOS1lN2JkLTQyYjAtYjY3Ny1mNzQxMjk5Y2E5MjAiLCJyZXNwb25zZU1zZ0lkIjoiYzEyMjA3YTAtMmI3My00MTc1LTg0Y2ItM2NkMzVjMWFmMzk1IiwidGltZSI6MTU1MjA5NzgxNzUwOH0=","byteCount":0,"fromCluster":false,"id":2585,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869312 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJiZDJmYzZjOS0zZDAzLTQxN2MtYmU4Ny1iZWU5M2VlZDE4NTEiLCJyZXNwb25zZU1zZ0lkIjoiNGExNjQ5MTMtMzAwNy00NWM5LWJlMGItZTRiNDkwZTI1ZDJjIiwidGltZSI6MTU1MjA5NzgxNzUwOH0=","byteCount":0,"fromCluster":false,"id":2587,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869312 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiI1YzhjNzE4Yy1iZjE1LTQyYjItYmQzYS1lN2RlNGUzMDRkZTEiLCJyZXNwb25zZU1zZ0lkIjoiYjkxY2Y4NzYtZjBlOC00NmI4LWE1ZjctNTgwOGVjZjRjNDI1IiwidGltZSI6MTU1MjA5NzgxNzUwOX0=","byteCount":0,"fromCluster":false,"id":2589,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869312 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJlMjM4M2JmYi1mMTZmLTQ1ZDUtYTc4ZC02NjRlNGI1ZTViZTkiLCJyZXNwb25zZU1zZ0lkIjoiN2E4Y2NjOGItZWJlNi00YjYzLWE2YjYtNTM2NmM4MjNhZjdmIiwidGltZSI6MTU1MjA5NzgxNzUwOX0=","byteCount":0,"fromCluster":false,"id":2590,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869312 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJmYWQ3ZmY2Yi1lMjIyLTRkOWMtODhjZS0wNGQzZWJjYWE1OTciLCJyZXNwb25zZU1zZ0lkIjoiNjI5NzA3MjAtYmQzNS00MDBjLTliYWUtMGVlNjhlZTIwZTc4IiwidGltZSI6MTU1MjA5NzgxNzUwOX0=","byteCount":0,"fromCluster":false,"id":2591,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869312 [tio-group-215] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJlZGJlN2NlYy1hOWRjLTRiZjUtYmJlNi1lNjMwMTQ2OWQ3OTYiLCJyZXNwb25zZU1zZ0lkIjoiMjUzZmViNjYtOTQ1Yi00OGNlLTg1MTEtYmY0YmU3MWY3MDAzIiwidGltZSI6MTU1MjA5NzgxNzUwOX0=","byteCount":0,"fromCluster":false,"id":2592,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869313 [tio-group-219] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJkMzE4ZGM1NS02MjUxLTRjZWMtYTE0YS1iZWQ4OTkwYTkxMDUiLCJyZXNwb25zZU1zZ0lkIjoiYTdlN2ViOGMtZWJkMi00NzczLTg0ZTctY2UyYmNkZTEwYzdiIiwidGltZSI6MTU1MjA5NzgxNzUxMX0=","byteCount":0,"fromCluster":false,"id":2594,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869313 [tio-group-219] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiI0MzY5OTRkMC1kYjBmLTRkZDYtYTYzNy01NWY1NzlkYWIyNDIiLCJyZXNwb25zZU1zZ0lkIjoiNWQ2ZmIwZmYtNThhYS00YTFkLWFlMWUtZmVhN2VkYWJhNjU1IiwidGltZSI6MTU1MjA5NzgxNzUxMX0=","byteCount":0,"fromCluster":false,"id":2595,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869313 [tio-group-219] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiIzMTBkMzUzNS03NWQ5LTQwMDYtYmYxYS04ZmQ0OTM0ZjIwNmEiLCJyZXNwb25zZU1zZ0lkIjoiYzY1YTg5MTEtNjVkYi00ZTMyLTg3N2MtNTBiODU2MjRmZmYwIiwidGltZSI6MTU1MjA5NzgxNzUxMX0=","byteCount":0,"fromCluster":false,"id":2596,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869310 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869313 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869313 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869313 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869313 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869311 [tio-group-218] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJmNmExMjk1Yi02NzE1LTQyYjktOTAwOS03MTRhZDIzYjM4YzYiLCJyZXNwb25zZU1zZ0lkIjoiNjA3MzhiMzktODZjZS00ZTk3LWIwMDAtNGRiOWQ1MzJmZTNhIiwidGltZSI6MTU1MjA5NzgxNzUwOH0=","byteCount":0,"fromCluster":false,"id":2586,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869314 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869714 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - 本机IP：192.168.1.103
68869724 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - 共有2个成员需要连接：[Member{appId='wolf', name='maida', ip='192.168.1.103'}, Member{appId='mingyi', name='mingyi', ip='192.168.1.107'}]
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869725 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68869726 [tio-group-224] INFO  c.m.b.s.s.BlockServerAioListener - onAfterReceived channelContext:{}, packet:{}, packetSize:{}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869726 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869726 [tio-group-226] INFO  c.m.b.s.s.BlockServerAioListener - onAfterReceived channelContext:{}, packet:{}, packetSize:{}
68869726 [tio-group-228] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiI3OTJlZTRkOS05N2I3LTQ5MjUtYTc0Yy0wYWZkYTg3OWRkYTAiLCJyZXNwb25zZU1zZ0lkIjoiMzZiMDNhZjYtNWRkZi00OTMyLWIyMGMtN2EwNTExNzEwZTFiIiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2622,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869726 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869738 [tio-group-228] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiIzY2YwYWU2OS00ZGRlLTQzNTQtYTg4YS02ODYxMjNmYjEyYjEiLCJyZXNwb25zZU1zZ0lkIjoiMTgxZTk2NmQtZTE4Zi00Y2QyLWIxMDEtMzMyZTM1MzhiZTY3IiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2623,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869728 [tio-group-230] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiIwNTg5YjcwMS1mYjZmLTQ1MmEtYjZiYi04ZmM4NTQ1NDFlMGYiLCJyZXNwb25zZU1zZ0lkIjoiMTMwZDgxMmUtM2VmNC00YjhkLWI4MGEtNGI0YjU1NzM5MWU3IiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2626,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869728 [tio-group-231] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJlMWQ1ZTQ1MS1mNDBjLTQ3YTQtYTllMC05Y2Y3ZTU4OGZkMDMiLCJyZXNwb25zZU1zZ0lkIjoiMDNkNTgyNmYtMDJjZS00ZDAyLWJmM2EtOTEyZGFkOWNkZWNiIiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2627,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869738 [tio-group-228] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJhNTI5ZDZhMS0xOTkwLTQyM2QtOTNlYi02ZTllMzY4NjMxMjQiLCJyZXNwb25zZU1zZ0lkIjoiYTBhNWY1ZGQtYjI5OC00MTg2LWEwMDEtOGViOWY0N2MyYTUyIiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2624,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869738 [tio-group-228] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJlZDM5ZWIzNi03ZmZhLTQ2YWEtOTdjOC1jNjllNTA5YzIyZTYiLCJyZXNwb25zZU1zZ0lkIjoiZGU4MmFkZjMtNTE5Zi00N2Q2LTg1ODItODAwOGZiYjk4YjVkIiwidGltZSI6MTU1MjA5NzgxNzkyNX0=","byteCount":0,"fromCluster":false,"id":2625,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869738 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68869740 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68869738 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869740 [tio-group-234] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiI3ZjhjNjk3Yy1iMTlhLTQwNjktYjUxMy04NTJjNGU4ODZlOTIiLCJyZXNwb25zZU1zZ0lkIjoiZjA0MGJjZjctMTIzYy00NjMxLWI1NGQtMTA5YmNlNjBlMDQ3IiwidGltZSI6MTU1MjA5NzgxNzkzOX0=","byteCount":0,"fromCluster":false,"id":2637,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869740 [tio-group-234] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJlMWJjZjFhNC0xOTgzLTRkN2MtODdlZS00ZWE4MGY4ZTEzNjIiLCJyZXNwb25zZU1zZ0lkIjoiOTk5MzQ5YzUtNmY1Zi00NGY0LTkzMzQtYzI0NTNhNTA1Zjg5IiwidGltZSI6MTU1MjA5NzgxNzkzOX0=","byteCount":0,"fromCluster":false,"id":2638,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869740 [tio-group-234] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiJkYTk2ZjJkYS04ODQ5LTRhM2UtOGU1OC0yNzhmZTQ1OTk0MmEiLCJyZXNwb25zZU1zZ0lkIjoiNjM5NWUwMmItNjM5MS00NzQyLTgzOWQtYzE3YjY3N2JmMzg2IiwidGltZSI6MTU1MjA5NzgxNzkzOX0=","byteCount":0,"fromCluster":false,"id":2639,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869746 [tio-group-234] INFO  c.m.b.s.s.BlockServerAioListener - onAfterSent channelContext:192.168.1.103:49588, packet:{"blockSend":false,"body":"eyJhcHBJZCI6IndvbGYiLCJtZXNzYWdlSWQiOiI2ZGMzYTY2ZS04ZDNkLTRmODctOThiZi0zNmFiMWMyODhkMTEiLCJyZXNwb25zZU1zZ0lkIjoiZDAzZDJlMDQtYjJmMy00Zjk2LWJiOTktOTc3ZTU1Mjc0NDc5IiwidGltZSI6MTU1MjA5NzgxNzkzOX0=","byteCount":0,"fromCluster":false,"id":2640,"sslEncrypted":false,"synSeq":0,"type":-5}, isSentSuccess:true
68869740 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 收到来自于<wolf>的回复，下一个Block hash为：null
68869747 [pool-1-thread-2] INFO  c.m.b.s.h.c.TotalBlockInfoResponseHandler - 和<wolf>相比，本地已是最新块了
68869799 [tio-timer-heartbeat1] INFO  org.tio.client.AioClient - [1]: curr:1, closed:1, received:(661p)(97828b), handled:661, sent:(661p)(61473b)
68869972 [tio-timer-heartbeat1] INFO  org.tio.client.AioClient - [1]: curr:1, closed:1, received:(661p)(97828b), handled:661, sent:(661p)(61473b)
68870095 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - 本机IP：192.168.1.103
68870106 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - 共有2个成员需要连接：[Member{appId='wolf', name='maida', ip='192.168.1.103'}, Member{appId='mingyi', name='mingyi', ip='192.168.1.107'}]
68870106 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870106 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [pool-2-thread-1] INFO  c.m.b.socket.client.ClientStarter - ---------开始心跳包--------
68870107 [tio-group-236] INFO  c.m.b.s.s.BlockServerAioListener - onAfterReceived channelContext:{}, packet:{}, packetSize:{}
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 收到来自于<wolf>的<请求下一Block>消息，请求者的block hash为：null
68870108 [pool-1-thread-1] INFO  c.m.b.s.h.s.TotalBlockInfoRequestHandler - 回复给<wolf>，我的nextBlock是RpcNextBlockBody{hash='null', prevHash='null'}
